937.77	65.92
938.07	142.76
938.37	124.68
938.68	176.65
938.98	142.76
939.29	253.49
939.59	120.16
939.89	133.72
940.20	106.60
940.50	129.20
940.81	178.91
941.11	124.68
941.41	113.38
941.72	117.90
942.02	115.64
942.32	142.76
942.63	154.05
942.93	84.00
943.23	131.46
943.54	190.21
943.84	149.54
944.14	196.99
944.45	97.56
944.75	145.02
945.05	172.13
945.35	181.17
945.66	122.42
945.96	160.83
946.26	106.60
946.57	131.46
946.87	190.21
947.17	192.47
947.47	102.08
947.78	210.55
948.08	129.20
948.38	84.00
948.68	151.79
948.98	140.50
949.29	156.31
949.59	106.60
949.89	120.16
950.19	174.39
950.49	120.16
950.80	129.20
951.10	104.34
951.40	208.29
951.70	111.12
952.00	212.81
952.30	99.82
952.61	135.98
952.91	106.60
953.21	111.12
953.51	145.02
953.81	115.64
954.11	111.12
954.41	74.96
954.72	131.46
955.02	140.50
955.32	138.24
955.62	126.94
955.92	140.50
956.22	140.50
956.52	154.05
956.82	81.74
957.12	145.02
957.42	142.76
957.72	122.42
958.02	158.57
958.32	135.98
958.62	167.61
958.92	79.48
959.22	138.24
959.52	178.91
959.82	163.09
960.13	133.72
960.43	115.64
960.72	120.16
961.02	124.68
961.32	135.98
961.62	120.16
961.92	133.72
962.22	131.46
962.52	93.04
962.82	187.95
963.12	77.22
963.42	154.05
963.72	172.13
964.02	115.64
964.32	160.83
964.62	149.54
964.92	147.28
965.22	160.83
965.52	104.34
965.82	172.13
966.11	163.09
966.41	131.46
966.71	199.25
967.01	145.02
967.31	133.72
967.61	174.39
967.91	131.46
968.20	151.79
968.50	203.77
968.80	192.47
969.10	99.82
969.40	126.94
969.70	147.28
969.99	126.94
970.29	174.39
970.59	145.02
970.89	174.39
971.19	133.72
971.48	156.31
971.78	151.79
972.08	113.38
972.38	129.20
972.67	165.35
972.97	160.83
973.27	172.13
973.57	84.00
973.86	151.79
974.16	185.69
974.46	181.17
974.76	165.35
975.05	117.90
975.35	154.05
975.65	167.61
975.94	140.50
976.24	131.46
976.54	50.10
976.84	113.38
977.13	142.76
977.43	113.38
977.73	145.02
978.02	126.94
978.32	95.30
978.61	70.44
978.91	133.72
979.21	124.68
979.50	122.42
979.80	149.54
980.10	126.94
980.39	174.39
980.69	84.00
980.98	167.61
981.28	140.50
981.58	185.69
981.87	190.21
982.17	145.02
982.46	126.94
982.76	77.22
983.05	138.24
983.35	167.61
983.65	97.56
983.94	206.03
984.24	140.50
984.53	192.47
984.83	165.35
985.12	77.22
985.42	129.20
985.71	135.98
986.01	176.65
986.30	88.52
986.60	165.35
986.89	156.31
987.19	172.13
987.48	104.34
987.78	117.90
988.07	163.09
988.36	104.34
988.66	117.90
988.95	199.25
989.25	160.83
989.54	176.65
989.84	95.30
990.13	149.54
990.42	95.30
990.72	133.72
991.01	160.83
991.31	163.09
991.60	183.43
991.89	154.05
992.19	126.94
992.48	183.43
992.77	117.90
993.07	142.76
993.36	84.00
993.66	160.83
993.95	149.54
994.24	147.28
994.54	151.79
994.83	120.16
995.12	124.68
995.41	167.61
995.71	140.50
996.00	156.31
996.29	174.39
996.59	156.31
996.88	192.47
997.17	163.09
997.46	133.72
997.76	156.31
998.05	149.54
998.34	120.16
998.63	145.02
998.93	156.31
999.22	111.12
999.51	113.38
999.80	99.82
1000.10	120.16
1000.39	68.18
1000.68	115.64
1000.97	165.35
1001.26	167.61
1001.56	131.46
1001.85	115.64
1002.14	167.61
1002.43	111.12
1002.72	169.87
1003.01	140.50
1003.31	158.57
1003.60	163.09
1003.89	108.86
1004.18	93.04
1004.47	172.13
1004.76	113.38
1005.05	151.79
1005.34	203.77
1005.63	117.90
1005.93	219.59
1006.22	158.57
1006.51	151.79
1006.80	115.64
1007.09	149.54
1007.38	172.13
1007.67	106.60
1007.96	158.57
1008.25	151.79
1008.54	106.60
1008.83	221.85
1009.12	156.31
1009.41	187.95
1009.70	140.50
1009.99	169.87
1010.28	183.43
1010.57	178.91
1010.86	172.13
1011.15	156.31
1011.44	93.04
1011.73	160.83
1012.02	140.50
1012.31	147.28
1012.60	156.31
1012.89	106.60
1013.18	84.00
1013.47	120.16
1013.76	176.65
1014.05	237.67
1014.34	194.73
1014.63	120.16
1014.91	149.54
1015.20	149.54
1015.49	104.34
1015.78	129.20
1016.07	113.38
1016.36	133.72
1016.65	113.38
1016.94	133.72
1017.23	169.87
1017.51	215.07
1017.80	160.83
1018.09	133.72
1018.38	131.46
1018.67	102.08
1018.96	183.43
1019.24	111.12
1019.53	106.60
1019.82	131.46
1020.11	81.74
1020.40	131.46
1020.68	108.86
1020.97	135.98
1021.26	140.50
1021.55	151.79
1021.83	185.69
1022.12	174.39
1022.41	120.16
1022.70	140.50
1022.98	169.87
1023.27	167.61
1023.56	176.65
1023.85	194.73
1024.13	156.31
1024.42	111.12
1024.71	86.26
1024.99	176.65
1025.28	167.61
1025.57	178.91
1025.85	97.56
1026.14	120.16
1026.43	142.76
1026.71	190.21
1027.00	147.28
1027.29	174.39
1027.57	129.20
1027.86	178.91
1028.15	113.38
1028.43	97.56
1028.72	133.72
1029.01	172.13
1029.29	115.64
1029.58	181.17
1029.86	129.20
1030.15	115.64
1030.44	95.30
1030.72	167.61
1031.01	122.42
1031.29	113.38
1031.58	115.64
1031.86	149.54
1032.15	102.08
1032.43	165.35
1032.72	131.46
1033.00	117.90
1033.29	122.42
1033.57	113.38
1033.86	156.31
>>>>>End Processed Spectral Data<<<<<
