628.02	180.06
628.37	177.80
628.73	164.24
629.08	227.52
629.43	125.82
629.78	73.85
630.13	173.28
630.49	213.96
630.84	91.93
631.19	146.16
631.54	130.34
631.89	157.46
632.24	193.62
632.60	166.50
632.95	171.02
633.30	141.64
633.65	177.80
634.00	143.90
634.35	220.74
634.70	171.02
635.06	132.60
635.41	121.30
635.76	141.64
636.11	164.24
636.46	141.64
636.81	216.22
637.16	146.16
637.51	166.50
637.86	204.92
638.22	166.50
638.57	173.28
638.92	182.32
639.27	157.46
639.62	137.12
639.97	110.00
640.32	175.54
640.67	134.86
641.02	87.41
641.37	180.06
641.72	85.15
642.07	166.50
642.42	100.97
642.77	152.94
643.12	139.38
643.47	132.60
643.82	159.72
644.17	110.00
644.52	105.48
644.87	200.40
645.22	132.60
645.57	128.08
645.92	164.24
646.27	128.08
646.62	155.20
646.97	148.42
647.32	130.34
647.67	175.54
648.02	186.84
648.37	105.48
648.72	195.88
649.07	168.76
649.42	150.68
649.77	161.98
650.12	161.98
650.47	116.78
650.82	161.98
651.17	180.06
651.52	164.24
651.86	146.16
652.21	211.70
652.56	166.50
652.91	189.10
653.26	137.12
653.61	218.48
653.96	141.64
654.31	112.26
654.66	130.34
655.00	103.22
655.35	177.80
655.70	198.14
656.05	139.38
656.40	209.44
656.75	89.67
657.10	166.50
657.44	184.58
657.79	107.74
658.14	159.72
658.49	94.19
658.84	121.30
659.19	143.90
659.53	110.00
659.88	191.36
660.23	112.26
660.58	94.19
660.93	134.86
661.27	96.45
661.62	114.52
661.97	119.04
662.32	96.45
662.66	94.19
663.01	152.94
663.36	100.97
663.71	107.74
664.05	87.41
664.40	207.18
664.75	207.18
665.10	182.32
665.44	155.20
665.79	143.90
666.14	182.32
666.49	89.67
666.83	119.04
667.18	216.22
667.53	168.76
667.87	130.34
668.22	119.04
668.57	119.04
668.92	114.52
669.26	103.22
669.61	121.30
669.96	69.33
670.30	105.48
670.65	119.04
671.00	143.90
671.34	141.64
671.69	132.60
672.03	146.16
672.38	182.32
672.73	164.24
673.07	116.78
673.42	168.76
673.77	180.06
674.11	119.04
674.46	110.00
674.80	168.76
675.15	229.78
675.50	186.84
675.84	121.30
